,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1318.0,3828.0,7400.0,13000.0,2543.0,7179.0,3093.0,3000.0,600.0,2472.0,600.0,0.0,1200.0,2068.0,136.0,45.0,11635.0,45.0,0.0,2900.0,0.0,7213.0,2437.0,0.0,0.0,4090.0,4090.0,1670.0,390.0,7300.0,40.0,820.0,4312.0,7331.0,10425.0,2541.0,225.0,0.0,1200.0,1200.0,0.0,2930.0,470.0,2400.0,5320.0,630.0,210.0,1330.0
1,1158.4786340340709,3959.8358396412646,8718.35839641264,11286.13408466357,2938.507518923792,7179.0,3093.0,3007.910150378475,600.0,2472.0,600.0,0.0,1053.6622179981969,2085.7978383515706,136.0,39.06738721614312,10101.090005773893,1555.1795430906777,0.0,2900.0,158.20300756951667,7213.0,2437.0,0.0,0.0,4090.0,4090.0,1670.0,390.0,7300.0,34.72656641434945,1371.0738097004833,4588.855263246654,7202.460056349767,9050.611371739826,2857.4060151390336,541.4060151390332,29.663063919284372,1209.8876879730951,1200.0,0.0,2930.0,470.0,2400.0,5320.0,630.0,265.37105264933086,1302.3144736753345
2,1515.861961395886,4189.745053492951,6409.542833042426,8297.314304591644,7600.569386243576,7179.0,3108.8893369030584,3005.8153663065177,600.0,2472.0,600.0,0.0,774.6289852682362,2081.084574189666,136.0,28.721472592817214,7426.096302609518,4188.78958776175,0.0,2900.0,116.30732613036287,7213.0,2437.0,0.0,0.0,4090.0,4090.0,1987.7867380611779,390.0,7300.0,25.530197860281973,2332.094323600534,5548.344719426965,7713.180404610846,6713.392830722461,2694.167967745431,616.5080212913145,21.807623649443034,1207.269207883148,1211.9170026772945,35.75100803188252,2941.917002677295,470.0,2400.0,5320.0,630.0,361.93292246703936,1254.0335387664804
3,1466.9753626483753,4211.907818255462,6791.175467707861,8009.198362679003,7529.122346875654,7179.0,3108.3375955684364,3005.6134335268903,601.5625799999999,2476.68774,601.5625799999999,0.0,747.730768383782,2080.630225435504,136.0,27.72414817850423,7567.558534597705,4043.338058116311,0.0,2900.0,112.26867053781214,7213.0,2437.0,0.0,0.0,4090.0,4091.38896,1977.4463913687416,390.0,7300.0,24.64368726978154,2278.8938803078295,5505.413885389583,7699.909572241139,6883.943478068454,2688.8493632334385,602.913296759995,21.050375725839775,1207.0167919086136,1211.5031966763281,34.50959002898343,2941.5031966763286,470.0,2400.0,5320.0,630.0,371.2412836672939,1249.379358166353
4,1466.9753626483753,4211.907818255462,6791.175467707861,8009.198362679003,7529.122346875654,7179.0,3108.3375955684364,3005.6134335268903,601.5625799999999,2476.68774,601.5625799999999,0.0,747.730768383782,2080.630225435504,136.0,27.72414817850423,7567.558534597705,4043.338058116311,0.0,2900.0,112.26867053781214,7213.0,2437.0,0.0,0.0,4090.0,4091.38896,1977.4463913687416,390.0,7300.0,24.64368726978154,2278.8938803078295,5505.413885389583,7699.909572241139,6883.943478068454,2688.8493632334385,602.913296759995,21.050375725839775,1207.0167919086136,1211.5031966763281,34.50959002898343,2941.5031966763286,470.0,2400.0,5320.0,630.0,371.2412836672939,1249.379358166353
