,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,14.0,14.0,14.0,15.8,14.4,14.0,14.0,14.0,14.0,14.6,14.0,14.0,14.6,14.0,14.0,14.2,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.8,36.3,22.1,50.9,14.0,24.5,230.4,31.3,24.5,22.1,15.8,14.0,14.0,20.3,14.0,14.4,14.0
1,14.0,14.0,14.1,14.2,14.3,14.2,14.0,14.0,14.0,14.6,14.1,14.0,14.5,14.0,14.0,14.4,15.4,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.0,14.6,14.8,17.8,14.2,15.4,14.6,16.3,14.0,15.1,24.5,15.4,14.8,14.8,14.2,15.4,14.0,14.6,14.0,14.5,14.0
2,14.0,14.0,14.2,14.2,14.2,14.2,14.0,14.0,14.0,14.6,14.2,14.0,14.5,14.0,14.0,14.6,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.0,14.0,14.0,15.1,15.8,15.8,14.2,14.8,14.6,15.4,14.0,14.6,20.3,14.8,16.3,15.4,14.2,14.8,14.0,14.6,14.0,14.5,14.0
3,14.0,14.0,14.4,14.2,14.2,14.2,14.0,14.0,14.0,14.6,14.2,14.0,14.4,14.0,14.0,14.5,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,14.2,14.0,14.0,14.5,14.8,14.8,14.3,15.4,14.8,14.6,14.5,15.8,16.3,14.5,15.1,14.6,14.4,15.1,14.0,14.6,14.0,14.6,14.0
4,14.0,14.0,14.5,14.2,14.1,14.2,14.0,14.0,14.0,14.6,14.2,14.0,14.4,14.0,14.0,14.5,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.0,14.0,14.5,14.6,14.6,14.4,15.1,15.4,15.1,14.8,15.4,15.4,14.4,14.6,14.6,14.4,14.8,14.0,14.6,14.0,14.6,14.0
5,14.0,14.0,14.5,14.2,14.1,14.2,14.0,14.0,14.0,14.6,14.2,14.0,14.3,14.0,14.0,14.5,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.0,14.0,14.5,14.6,14.8,14.6,14.8,15.1,14.8,14.8,15.1,15.4,14.6,15.1,14.8,14.4,14.6,14.0,14.6,14.0,14.6,14.0
6,14.0,14.0,14.5,14.2,14.1,14.2,14.0,14.0,14.0,14.6,14.2,14.0,14.3,14.0,14.0,14.5,14.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.3,14.2,14.0,14.0,14.5,14.6,14.8,14.6,14.8,15.1,14.8,14.8,15.1,15.4,14.6,15.1,14.8,14.4,14.6,14.0,14.6,14.0,14.6,14.0
