,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,311,8272,4800,0,1000,0,136,5004,2401,4000,0,0,8,208,870,220,20,1945,1535,12943,11129,6627,18291,12766,1722,1115,700,4150,3950,4530,6,0,9004,510,270,1800,8600,2000,7366,2994,1920,180,2640,3825,2349,1336,112,222
1,45,8200,4800,0,1000,0,136,204,1,4000,0,0,8,208,870,220,20,2895,1885,0,33654,25504,0,0,1866,3881,1570,3922,2750,2730,9002,1200,9004,510,270,1800,7600,0,7366,2994,1920,330,3090,3975,2349,1336,428,244
2,45,13000,7200,0,1000,450,436,204,1,4000,100,0,8,208,874,2220,8020,3045,10964,16629,0,0,0,18991,19941,1331,322,3850,2750,2730,2,0,9004,510,270,1800,600,0,7366,2994,1920,180,2640,3825,2349,1336,428,244
3,45,8200,4800,0,1000,0,136,204,1,4000,0,0,8,208,870,220,24,2895,1885,0,33654,25504,0,0,6066,3781,466,3922,2750,2730,2402,4800,9004,510,270,1800,600,0,7366,3294,2370,180,2640,3825,9349,1336,428,244
4,45,15200,4804,0,1000,450,436,204,1,4000,0,0,8,208,870,6020,4520,2895,6685,0,0,29004,25354,0,1866,1881,466,3922,2750,4530,1202,0,9004,510,270,1800,600,0,7366,2994,1920,180,2640,3825,2349,1336,428,244
5,45,8350,5250,150,8200,0,3636,3708,1,4000,0,0,8,208,870,220,20,1845,9339,16854,0,0,0,0,19866,19881,466,3922,2750,2730,2,2000,10004,510,270,1800,600,600,9166,3594,1920,180,2640,3825,2349,1336,428,244
6,45,8200,4800,0,1100,0,436,654,1,11200,0,0,8,208,1870,2220,20,2895,1885,0,15579,13720,18291,12766,1722,1119,250,3850,2750,2730,2,0,9604,2310,870,1800,600,7000,7366,2994,1920,180,2640,3825,2349,1336,428,244
7,45,8300,4800,0,1000,0,136,204,1,4000,0,2000,1008,208,870,220,20,1845,13935,17143,11729,6627,18291,12766,1722,1119,250,3850,2750,2730,2,0,9004,510,420,2250,750,0,7366,2994,1920,180,2640,3825,2349,1336,428,244
